 # inv_tmp, energy, phys_var, phys_doublon, phys_num, step_i
5.3987663771254049  -13.6409700437338994 186.1637338229386671 0.0000000000000000 18.0000000000000000 134
5.4386704238218471  -13.6444864203163760 186.2581271980381246 0.0000000000000000 18.0000000000000000 135
5.4785757079216770  -13.6479403591530275 186.3508761180294755 0.0000000000000000 18.0000000000000000 136
5.5184822223002969  -13.6513332765231237 186.4420168565450240 0.0000000000000000 18.0000000000000000 137
5.5583899602754876  -13.6546665441804969 186.5315845742021850 0.0000000000000000 18.0000000000000000 138
5.5982989155943139  -13.6579414910515879 186.6196133600745952 0.0000000000000000 18.0000000000000000 139
5.6382090824199196  -13.6611594048626426 186.7061362714916868 0.0000000000000000 18.0000000000000000 140
5.6781204553182993  -13.6643215336987538 186.7911853722404203 0.0000000000000000 18.0000000000000000 141
5.7180330292449328  -13.6674290874990341 186.8747917692537328 0.0000000000000000 18.0000000000000000 142
5.7579467995313482  -13.6704832394905402 186.9569856478471763 0.0000000000000000 18.0000000000000000 143
5.7978617618715642  -13.6734851275641454 187.0377963055799739 0.0000000000000000 18.0000000000000000 144
5.8377779123084483  -13.6764358555950132 187.1172521847947792 0.0000000000000000 18.0000000000000000 145
5.8776952472199744  -13.6793364947102027 187.1953809038995473 0.0000000000000000 18.0000000000000000 146
5.9176137633054164  -13.6821880845058210 187.2722092874393240 0.0000000000000000 18.0000000000000000 147
5.9575334575714560  -13.6849916342160469 187.3477633950173242 0.0000000000000000 18.0000000000000000 148
5.9974543273182599  -13.6877481238360126 187.4220685491032725 0.0000000000000000 18.0000000000000000 149
6.0373763701255267  -13.6904585052004215 187.4951493617828078 0.0000000000000000 18.0000000000000000 150
6.0772995838384931  -13.6931237030203015 187.5670297604860650 0.0000000000000000 18.0000000000000000 151
6.1172239665539916  -13.6957446158787519 187.6377330127341736 0.0000000000000000 18.0000000000000000 152
6.1571495166065082  -13.6983221171882228 187.7072817499478390 0.0000000000000000 18.0000000000000000 153
6.1970762325543021  -13.7008570561103138 187.7756979903462593 0.0000000000000000 18.0000000000000000 154
6.2370041131655984  -13.7033502584398850 187.8430031609779007 0.0000000000000000 18.0000000000000000 155
6.2769331574048781  -13.7058025274547646 187.9092181189115536 0.0000000000000000 18.0000000000000000 156
6.3168633644192784  -13.7082146447323971 187.9743631716204391 0.0000000000000000 18.0000000000000000 157
6.3567947335251374  -13.7105873709348742 188.0384580965895793 0.0000000000000000 18.0000000000000000 158
6.3967272641946966  -13.7129214465631968 188.1015221601746816 0.0000000000000000 18.0000000000000000 159
6.4366609560429744  -13.7152175926824622 188.1635741357379743 0.0000000000000000 18.0000000000000000 160
6.4765958088148450  -13.7174765116186741 188.2246323210915193 0.0000000000000000 18.0000000000000000 161
6.5165318223723236  -13.7196988876283594 188.2847145552707957 0.0000000000000000 18.0000000000000000 162
6.5564689966821010  -13.7218853875420095 188.3438382346590174 0.0000000000000000 18.0000000000000000 163
6.5964073318033041  -13.7240366613825273 188.4020203284947002 0.0000000000000000 18.0000000000000000 164
6.6363468278755127  -13.7261533429594031 188.4592773937775121 0.0000000000000000 18.0000000000000000 165
6.6762874851071059  -13.7282360504393051 188.5156255895930997 0.0000000000000000 18.0000000000000000 166
6.7162293037638294  -13.7302853868946571 188.5710806908867880 0.0000000000000000 18.0000000000000000 167
6.7561722841576968  -13.7323019408303448 188.6256581016957625 0.0000000000000000 18.0000000000000000 168
6.7961164266362202  -13.7342862866896507 188.6793728678657374 0.0000000000000000 18.0000000000000000 169
6.8360617315719150  -13.7362389853403037 188.7322396892696759 0.0000000000000000 18.0000000000000000 170
6.8760081993521798  -13.7381605845410970 188.7842729315450470 0.0000000000000000 18.0000000000000000 171
6.9159558303694908  -13.7400516193900373 188.8354866373687173 0.0000000000000000 18.0000000000000000 172
6.9559046250119110  -13.7419126127548861 188.8858945372876121 0.0000000000000000 18.0000000000000000 173
6.9958545836540056  -13.7437440756860436 188.9355100601187587 0.0000000000000000 18.0000000000000000 174
7.0358057066480715  -13.7455465078133177 188.9843463429348844 0.0000000000000000 18.0000000000000000 175
7.0757579943156976  -13.7473203977268312 189.0324162406564596 0.0000000000000000 18.0000000000000000 176
7.1157114469397431  -13.7490662233422825 189.0797323352566934 0.0000000000000000 18.0000000000000000 177
7.1556660647566224  -13.7507844522518621 189.1263069445997189 0.0000000000000000 18.0000000000000000 178
7.1956218479489591  -13.7524755420609495 189.1721521309244736 0.0000000000000000 18.0000000000000000 179
7.2355787966386087  -13.7541399407111893 189.2172797089884853 0.0000000000000000 18.0000000000000000 180
7.2755369108800112  -13.7557780867906221 189.2617012538824497 0.0000000000000000 18.0000000000000000 181
7.3154961906539508  -13.7573904098309825 189.3054281085284742 0.0000000000000000 18.0000000000000000 182
7.3554566358615823  -13.7589773305934990 189.3484713908808317 0.0000000000000000 18.0000000000000000 183
7.3954182463188811  -13.7605392613425828 189.3908420008277176 0.0000000000000000 18.0000000000000000 184
7.4353810217514100  -13.7620766061086499 189.4325506268216657 0.0000000000000000 18.0000000000000000 185
7.4753449617893857  -13.7635897609404481 189.4736077522355515 0.0000000000000000 18.0000000000000000 186
7.5153100659631811  -13.7650791141466051 189.5140236614621188 0.0000000000000000 18.0000000000000000 187
7.5552763336990143  -13.7665450465281420 189.5538084457697323 0.0000000000000000 18.0000000000000000 188
7.5952437643150965  -13.7679879316008051 189.5929720089155524 0.0000000000000000 18.0000000000000000 189
7.6352123570179922  -13.7694081358089164 189.6315240725341482 0.0000000000000000 18.0000000000000000 190
7.6751821108993479  -13.7708060187302497 189.6694741813068390 0.0000000000000000 18.0000000000000000 191
7.7151530249329285  -13.7721819332725737 189.7068317079211681 0.0000000000000000 18.0000000000000000 192
7.7551250979718738  -13.7735362258626868 189.7436058578326765 0.0000000000000000 18.0000000000000000 193
7.7950983287463460  -13.7748692366271293 189.7798056738280934 0.0000000000000000 18.0000000000000000 194
7.8350727158613624  -13.7761812995662396 189.8154400404108060 0.0000000000000000 18.0000000000000000 195
7.8750482577949983  -13.7774727427206187 189.8505176880065335 0.0000000000000000 18.0000000000000000 196
7.9150249528967231  -13.7787438883316238 189.8850471970016258 0.0000000000000000 18.0000000000000000 197
7.9550027993861248  -13.7799950529946607 189.9190370016170561 0.0000000000000000 18.0000000000000000 198
7.9949817953518130  -13.7812265478068312 189.9524953936306133 0.0000000000000000 18.0000000000000000 199
8.0349619387505271  -13.7824386785087594 189.9854305259508749 0.0000000000000000 18.0000000000000000 200
8.0749432274065747  -13.7836317456203510 190.0178504160468265 0.0000000000000000 18.0000000000000000 201
8.1149256590113996  -13.7848060445716030 190.0497629492452063 0.0000000000000000 18.0000000000000000 202
8.1549092311233942  -13.7859618658282486 190.0811758818971953 0.0000000000000000 18.0000000000000000 203
8.1948939411679280  -13.7870994950121677 190.1120968444221830 0.0000000000000000 18.0000000000000000 204
8.2348797864375616  -13.7882192130174968 190.1425333442319641 0.0000000000000000 18.0000000000000000 205
8.2748667640924403  -13.7893212961220186 190.1724927685432078 0.0000000000000000 18.0000000000000000 206
8.3148548711608843  -13.7904060160943089 190.2019823870830635 0.0000000000000000 18.0000000000000000 207
8.3548441045401258  -13.7914736402969424 190.2310093546896610 0.0000000000000000 18.0000000000000000 208
8.3948344609972221  -13.7925244317856190 190.2595807138175701 0.0000000000000000 18.0000000000000000 209
8.4348259371701371  -13.7935586494045630 190.2877033969448632 0.0000000000000000 18.0000000000000000 210
8.4748185295689460  -13.7945765478785027 190.3153842288969884 0.0000000000000000 18.0000000000000000 211
8.5148122345771711  -13.7955783779012471 190.3426299290800898 0.0000000000000000 18.0000000000000000 212
8.5548070484532950  -13.7965643862208047 190.3694471136353172 0.0000000000000000 18.0000000000000000 213
8.5948029673323223  -13.7975348157217610 190.3958422975173050 0.0000000000000000 18.0000000000000000 214
8.6347999872275505  -13.7984899055043151 190.4218218964944640 0.0000000000000000 18.0000000000000000 215
8.6747981040323427  -13.7994298909609903 190.4473922290827659 0.0000000000000000 18.0000000000000000 216
8.7147973135221122  -13.8003550038500595 190.4725595184105771 0.0000000000000000 18.0000000000000000 217
8.7547976113563060  -13.8012654723670174 190.4973298940201687 0.0000000000000000 18.0000000000000000 218
8.7947989930805246  -13.8021615212132573 190.5217093936084893 0.0000000000000000 18.0000000000000000 219
8.8348014541287281  -13.8030433716625058 190.5457039647083377 0.0000000000000000 18.0000000000000000 220
8.8748049898254866  -13.8039112416250980 190.5693194663178929 0.0000000000000000 18.0000000000000000 221
8.9148095953883288  -13.8047653457100434 190.5925616704718664 0.0000000000000000 18.0000000000000000 222
8.9548152659301241  -13.8056058952852787 190.6154362637697943 0.0000000000000000 18.0000000000000000 223
8.9948219964615514  -13.8064330985357486 190.6379488488494758 0.0000000000000000 18.0000000000000000 224
9.0348297818935990  -13.8072471605198395 190.6601049458196258 0.0000000000000000 18.0000000000000000 225
9.0748386170400988  -13.8080482832241156 190.6819099936489295 0.0000000000000000 18.0000000000000000 226
9.1148484966203558  -13.8088366656161217 190.7033693515108439 0.0000000000000000 18.0000000000000000 227
9.1548594152617220  -13.8096125036960693 190.7244883000928439 0.0000000000000000 18.0000000000000000 228
9.1948713675023104  -13.8103759905464418 190.7452720428643431 0.0000000000000000 18.0000000000000000 229
9.2348843477936118  -13.8111273163808121 190.7657257073159371 0.0000000000000000 18.0000000000000000 230
9.2748983505032729  -13.8118666685906142 190.7858543461545651 0.0000000000000000 18.0000000000000000 231
9.3149133699177344  -13.8125942317913228 190.8056629384772691 0.0000000000000000 18.0000000000000000 232
9.3549294002450338  -13.8133101878667350 190.8251563909051072 0.0000000000000000 18.0000000000000000 233
9.3949464356175199  -13.8140147160124691 190.8443395386937880 0.0000000000000000 18.0000000000000000 234
9.4349644700945774  -13.8147079927783434 190.8632171468151455 0.0000000000000000 18.0000000000000000 235
9.4749834976654164  -13.8153901921093745 190.8817939110084296 0.0000000000000000 18.0000000000000000 236
9.5150035122517824  -13.8160614853861503 190.9000744588118437 0.0000000000000000 18.0000000000000000 237
9.5550245077107299  -13.8167220414638123 190.9180633505670244 0.0000000000000000 18.0000000000000000 238
9.5950464778373217  -13.8173720267104958 190.9357650803983120 0.0000000000000000 18.0000000000000000 239
9.6350694163673793  -13.8180116050445623 190.9531840771756208 0.0000000000000000 18.0000000000000000 240
9.6750933169801776  -13.8186409379711748 190.9703247054503663 0.0000000000000000 18.0000000000000000 241
9.7151181733011356  -13.8192601846179972 190.9871912663756177 0.0000000000000000 18.0000000000000000 242
9.7551439789044885  -13.8198695017701088 191.0037879986059579 0.0000000000000000 18.0000000000000000 243
9.7951707273159467  -13.8204690439041293 191.0201190791770500 0.0000000000000000 18.0000000000000000 244
9.8351984120153091  -13.8210589632217840 191.0361886243708796 0.0000000000000000 18.0000000000000000 245
9.8752270264390809  -13.8216394096825930 191.0520006905617265 0.0000000000000000 18.0000000000000000 246
9.9152565639830268  -13.8222105310361023 191.0675592750489500 0.0000000000000000 18.0000000000000000 247
9.9552870180047517  -13.8227724728532060 191.0828683168692237 0.0000000000000000 18.0000000000000000 248
9.9953183818261717  -13.8233253785572785 191.0979316976008135 0.0000000000000000 18.0000000000000000 249
10.0353506487360171  -13.8238693894544173 191.1127532421491537 0.0000000000000000 18.0000000000000000 250
10.0753838119922943  -13.8244046447631135 191.1273367195196045 0.0000000000000000 18.0000000000000000 251
10.1154178648246624  -13.8249312816437140 191.1416858435785002 0.0000000000000000 18.0000000000000000 252
10.1554528004368514  -13.8254494352269255 191.1558042738002428 0.0000000000000000 18.0000000000000000 253
10.1954886120089707  -13.8259592386422270 191.1696956160031391 0.0000000000000000 18.0000000000000000 254
10.2355252926998048  -13.8264608230456787 191.1833634230749226 0.0000000000000000 18.0000000000000000 255
10.2755628356491098  -13.8269543176470489 191.1968111956829830 0.0000000000000000 18.0000000000000000 256
10.3156012339798018  -13.8274398497368693 191.2100423829796512 0.0000000000000000 18.0000000000000000 257
10.3556404808001457  -13.8279175447128289 191.2230603832910276 0.0000000000000000 18.0000000000000000 258
10.3956805692058936  -13.8283875261058604 191.2358685448011784 0.0000000000000000 18.0000000000000000 259
10.4357214922823882  -13.8288499156057139 191.2484701662228872 0.0000000000000000 18.0000000000000000 260
10.4757632431065986  -13.8293048330863506 191.2608684974606206 0.0000000000000000 18.0000000000000000 261
10.5158058147491715  -13.8297523966306457 191.2730667402635447 0.0000000000000000 18.0000000000000000 262
10.5558492002763167  -13.8301927225552870 191.2850680488714943 0.0000000000000000 18.0000000000000000 263
10.5958933927518366  -13.8306259254345179 191.2968755306487765 0.0000000000000000 18.0000000000000000 264
10.6359383852389193  -13.8310521181243526 191.3084922467141382 0.0000000000000000 18.0000000000000000 265
10.6759841708020318  -13.8314714117858788 191.3199212125586257 0.0000000000000000 18.0000000000000000 266
10.7160307425086749  -13.8318839159085929 191.3311653986579586 0.0000000000000000 18.0000000000000000 267
10.7560780934311442  -13.8322897383332641 191.3422277310770880 0.0000000000000000 18.0000000000000000 268
10.7961262166482541  -13.8326889852744337 191.3531110920639264 0.0000000000000000 18.0000000000000000 269
10.8361751052469533  -13.8330817613429051 191.3638183206425083 0.0000000000000000 18.0000000000000000 270
10.8762247523239868  -13.8334681695675386 191.3743522131912300 0.0000000000000000 18.0000000000000000 271
10.9162751509874578  -13.8338483114170288 191.3847155240181337 0.0000000000000000 18.0000000000000000 272
10.9563262943583233  -13.8342222868215021 191.3949109659315297 0.0000000000000000 18.0000000000000000 273
10.9963781755719356  -13.8345901941934439 191.4049412107967498 0.0000000000000000 18.0000000000000000 274
11.0364307877794552  -13.8349521304487624 191.4148088900940934 0.0000000000000000 18.0000000000000000 275
11.0764841241492356  -13.8353081910274653 191.4245165954654908 0.0000000000000000 18.0000000000000000 276
11.1165381778682146  -13.8356584699139553 191.4340668792558802 0.0000000000000000 18.0000000000000000 277
11.1565929421432415  -13.8360030596571555 191.4434622550483027 0.0000000000000000 18.0000000000000000 278
11.1966484102023021  -13.8363420513905311 191.4527051981932004 0.0000000000000000 18.0000000000000000 279
11.2367045752957928  -13.8366755348517039 191.4617981463326259 0.0000000000000000 18.0000000000000000 280
11.2767614306977180  -13.8370035984017292 191.4707434999144766 0.0000000000000000 18.0000000000000000 281
11.3168189697068264  -13.8373263290444797 191.4795436227054211 0.0000000000000000 18.0000000000000000 282
11.3568771856477362  -13.8376438124454690 191.4882008422950435 0.0000000000000000 18.0000000000000000 283
11.3969360718720125  -13.8379561329506338 191.4967174505965772 0.0000000000000000 18.0000000000000000 284
11.4369956217591984  -13.8382633736048160 191.5050957043391691 0.0000000000000000 18.0000000000000000 285
11.4770558287178126  -13.8385656161700812 191.5133378255567891 0.0000000000000000 18.0000000000000000 286
11.5171166861863572  -13.8388629411436153 191.5214460020687284 0.0000000000000000 18.0000000000000000 287
11.5571781876341646  -13.8391554277758555 191.5294223879601248 0.0000000000000000 18.0000000000000000 288
11.5972403265623569  -13.8394431540878706 191.5372691040498125 0.0000000000000000 18.0000000000000000 289
